userId,movieId,tag,timestamp
363,23,serial killer,1444534961
363,23,violent,1444534985
363,24,thriller,1444534932
363,685,aging,1444531181
363,685,Ang Lee,1444531177
363,685,cooking,1444531178
363,685,food,1444531186
363,685,relationships,1444531173
363,387,assassin,1444534872
363,387,hit men,1444534872
363,387,thriller,1444534887
363,99,friendship,1444529800
363,99,Morgan Freeman,1444529792
363,99,narrated,1444529829
363,99,prison,1444529824
363,99,prison escape,1444529820
363,99,revenge,1444529816
363,99,Tim Robbins,1444529804
363,99,wrongful imprisonment,1444529809
363,760,imaginative,1444528969
363,760,intellectual,1444528955
363,760,Irene Jacob,1444528944
363,760,Krzysztof Kieslowski,1444528941
363,760,lyrical,1444528947
363,106,action,1444529881
363,106,aliens,1444529879
363,106,George Lucas,1444529892
363,106,Harrison Ford,1444529867
363,106,sci-fi,1444529889
363,106,sequel,1444529879
363,106,space,1444529864
363,106,Star Wars,1444529869
363,106,starship pilots,1444529899
363,106,war,1444529884
363,196,alternate reality,1444530190
363,196,Bill Murray,1444530207
363,196,character development,1444530216
363,196,comedy,1444530195
363,196,existentialism,1444530199
363,196,feel-good,1444530209
363,196,funny,1444530200
363,196,love,1444530219
363,196,romantic,1444530228
363,196,self discovery,1444530203
363,584,great dialogue,1444535166
363,584,Jeff Bridges,1444535201
363,584,Nudity (Full Frontal),1444535170
363,584,off-beat comedy,1444535205
363,584,quirky,1444535198
363,584,satirical,1444535172
363,584,Steve Buscemi,1444535164
363,2314,coming of age,1444530920
363,2314,funny,1444530913
363,340,bookshop,1444530521
363,340,happy ending,1444530524
363,340,Meg Ryan,1444530516
363,340,Romance,1444530517
363,340,romantic comedy,1444530529
363,340,Tom Hanks,1444530527
363,349,awkward,1444529225
363,351,creative,1444529752
363,351,funny,1444529739
363,351,Helen Hunt,1444529729
363,351,hilarious,1444529746
363,351,Mel Gibson,1444529756
363,351,stereotypes,1444529760
363,479,beautifully filmed,1444528866
363,479,comedy,1444528870
363,479,feel-good,1444528900
363,479,imagination,1444528880
363,479,love,1444528875
363,479,notable soundtrack,1444528857
363,479,quirky,1444528852
363,479,whimsical,1444528860
363,361,comedy,1444529040
363,361,family,1444529044
363,361,funny,1444529038
363,3141,aviation,1444531651
363,3141,funny,1444531664
363,3141,imagination,1444531644
363,3141,Studio Ghibli,1444531642
363,3141,visually appealing,1444531647
363,1339,comedy,1444529977
363,1339,Disney,1444529957
363,1339,funny,1444529960
363,1339,johnny depp,1444529962
363,1339,magic,1444529965
363,1339,Orlando Bloom,1444529978
363,1339,pirates,1444529987
363,1339,sword fight,1444529953
363,2429,family,1444535334
363,2429,funny,1444535340
363,2429,Steve Martin,1444535326
363,372,american idiocy,1444531783
363,372,documentary,1444531780
363,372,social criticism,1444531787
363,558,thriller,1444534834
363,3152,anime,1444530775
363,3152,Hayao Miyazaki,1444530771
363,3152,Studio Ghibli,1444530778
363,3824,military,1444534772
363,3824,sci-fi,1444534765
363,6614,Billy Bob Thornton,1444531424
363,6614,comedy,1444531438
363,6614,cursing,1444531450
363,6614,funny,1444531430
363,6614,redemption,1444531445
363,1496,beauty pageant,1444529380
363,1496,family,1444529368
363,1496,independent film,1444529351
363,1496,off-beat comedy,1444529354
363,1496,quirky,1444529369
363,1496,road trip,1444529384
363,1496,satire,1444529372
363,1496,steve carell,1444529375
363,1540,comedy,1444535241
363,1540,indie,1444535247
363,1540,pregnancy,1444535236
363,1540,teen pregnancy,1444535244
363,1540,witty,1444535238
363,1578,Aging,1444531050
363,1578,Brad Pitt,1444531041
363,1578,original plot,1444531048
363,1578,philosophical,1444531044
363,1586,comedy,1444530699
363,1586,great soundtrack,1444530694
363,1586,mad scientist,1444530688
363,1586,Neil Patrick Harris,1444530691
363,1586,parody,1444530697
363,1597,sci fi,1444530041
363,1597,spock,1444530038
363,1597,Star Trek,1444530030
363,1597,teleportation,1444530045
363,1622,aliens,1444529449
363,1622,graphic design,1444529463
363,1622,predictable,1444529440
363,1622,racism,1444529457
363,1622,sci-fi,1444529439
363,6296,drama,1444530864
363,6296,historical,1444530873
363,6296,interesting,1444530861
363,3477,cocaine,1444529273
363,3477,crude humor,1444529258
363,3477,directorial debut,1444529282
363,3477,Mark Wahlberg,1444529284
363,575,Ang Lee,1444531076
363,575,India,1444531086
363,575,ocean,1444531083
363,575,visually appealing,1444531077
363,3317,Disney,1444530267
363,3317,feminist,1444530281
363,3317,musical,1444530270
363,3317,storyline,1444530270
363,6615,beautiful scenery,1444529645
363,6615,coming of age,1444529671
363,6615,dark humor,1444529660
363,6615,Fernando E. Solanas,1444529608
363,6615,imaginative,1444529635
363,6615,quirky,1444529613
363,6615,whimsical,1444529629
363,1810,amazing storytelling,1444529104
363,1810,Bill Murray,1444529124
363,1810,cinematography,1444529143
363,1810,eastern europe,1444529119
363,1810,europe,1444529115
363,1810,historical,1444529139
363,1810,on the run,1444529148
363,1810,quirky,1444529109
363,1847,comedy,1444530392
363,1847,Coming of Age,1444530417
363,1847,family,1444530402
363,1847,friends,1444530410
363,1847,funny,1444530394
363,1847,happy ending,1444530413
363,1847,heartwarming,1444528813
363,1847,inspiring,1444530404
363,1847,japanese influence,1444528772
363,1847,pixar,1444530397
363,1847,technology,1444528781
363,5456,comedy,1444530159
363,5456,fairy tale,1444530100
363,5456,funny,1444530106
363,5456,great soundtrack,1444530127
363,5456,imaginative,1444530113
363,5456,meryl streep,1444530142
363,5456,musical,1444530098
363,1888,coming of age,1444530618
363,1888,creative,1444530620
363,1888,happiness,1444530631
363,1888,imaginative,1444530628
363,1888,Pixar,1444530633
376,3892,Why the terrorists hate us,1187054169
379,6630,predictable,1148077862
401,143,coming of age,1443393648
401,143,"space epic, science fiction, hero's journey",1443393664
422,385,cult film,1354033605
422,385,Martin Scorsese,1354033608
422,385,social commentary,1354033602
422,97,stylized,1353702088
422,97,surreal,1353702083
422,97,surrealism,1353702082
422,97,visceral,1353702078
422,431,animation,1354033746
422,172,dark comedy,1353703178
422,172,dark humor,1353703182
422,172,John Cleese,1353703171
422,172,quirky,1353703185
422,435,Monty Python,1354033667
422,173,nonlinear,1354033640
422,173,organized crime,1354033636
422,173,Quentin Tarantino,1354033638
422,186,Alfred Hitchcock,1354033644
422,186,psychology,1354033646
422,2245,Marx Brothers,1354033718
422,194,cult film,1354033633
422,194,psychology,1354033630
422,842,dark comedy,1354033685
422,897,disturbing,1354033600
422,401,post-apocalyptic,1354033650
422,401,twist ending,1354033653
422,981,atmospheric,1354033596
422,2353,insanity,1353702162
422,2353,psychological thriller,1353702155
422,1289,atmospheric,1354033628
422,1289,surreal,1354033624
422,1291,Dave Foley,1354033569
422,1322,Adam Sandler,1354044970
422,5715,Satoshi Kon,1354033681
422,5604,elegant,1353701935
422,7035,stylized,1354033620
422,7035,violent,1354033611
422,1448,depressing,1353702390
422,1448,disturbing,1353702357
422,1448,hallucinatory,1353702345
422,1448,paranoid,1353702396
422,1448,revenge,1353702393
422,1448,stylized,1353702395
422,1448,twist ending,1353702400
422,1448,vengeance,1353702404
422,4827,Takashi Miike,1354033711
422,2456,Studio Ghibli,1354033715
422,4181,anime,1354033657
422,1537,coen brothers,1354033663
422,137,Batman,1354033727
422,1591,british,1354033698
422,1591,politics,1354033700
422,1591,satire,1354033695
430,651,steve martin,1140455432
430,29,tom hanks,1165548454
430,35,hugh grant,1140455419
430,682,ethan hawke,1165548716
430,2277,meg ryan,1140455397
430,688,school,1140455370
430,143,classic,1140454408
430,50,Ralph Fiennes,1165548551
430,99,Phenomenal!,1140454312
430,1941,Johnny Depp***,1140455226
430,56,overrated,1140455303
430,58,didn't get it,1140455255
430,64,Sandra Bullock,1140454879
430,450,very funny!,1140454299
430,578,jodi foster,1140455238
430,87,sweet,1140455292
430,453,edward norton,1140455195
430,94,creepy good,1140454443
430,732,jimmy stewart,1140455208
430,507,claire daines,1140455275
430,507,clever,1140455275
430,507,Leonardo DiCaprio,1140455275
430,507,shakespeare,1140455275
430,439,denzel washington,1140455181
430,389,war,1140455073
430,195,r. phoneix,1140455011
430,202,cool,1140454996
430,391,billy bob thorton,1140455032
430,211,not too thrilled,1140455126
430,817,cheezy to the max!,1140454281
430,831,moody,1165548220
430,392,hillarious,1140455102
430,4477,good but not accurate,1140454574
430,224,stallone,1140455043
430,873,il,1165548392
430,873,lake forest,1165548392
430,3111,not worth your time,1140454610
430,879,liked the other two better,1140455152
430,398,classic,1140455086
430,245,cute,1140454548
430,263,Micheal Keaton,1140454821
430,910,must see,1140454589
430,519,colin firth,1165548675
430,519,Gwenth Paltrow,1165548675
430,519,joseph fiennes,1165548675
430,402,philosophy,1140454933
430,404,cool and great music,1140454393
430,943,stupidity,1140454856
430,407,controversial,1140454805
430,990,stupid,1140455730
430,344,Tom Hanks,1140454833
430,5558,boring,1140455703
430,1026,tim robbins,1140455685
430,409,mel gibson,1140454892
430,1083,stupid,1140455743
430,598,can't stand rogue!,1140454770
430,1095,renee z,1140455496
430,4665,boring,1140455549
430,1115,predictable,1140454952
430,2966,okay,1140454522
430,2767,overrated,1140455478
430,354,witty!,1140454779
430,1163,keanu reeves,1140455511
430,1166,no desire to see this,1140454634
430,410,thora birch,1140455465
430,1195,jakie chan,1140455522
430,1208,john cusack,1140455540
430,1214,Gwenth Paltrow,1140455564
430,481,not by book,1165548741
430,1237,nair,1165548358
430,126,tobey maguire,1140454907
430,1260,books,1140455343
430,1260,relationships,1140455343
430,1275,mike myers,1140455409
430,2905,moore,1165548495
430,1320,collin farrel,1140455383
430,1339,I loved it! Seen it five times already!,1140454336
430,1364,Benicio Del Toro,1165548439
430,132,the best comic adaptation!,1140454370
445,2494,kung fu,1436621295
445,2494,martial arts,1436621295
445,2494,well done,1436621295
445,1600,feel good,1436621325
445,1600,light,1436621329
445,637,dark,1436621257
447,143,sci-fi,1444761481
447,143,supernatural powers,1444761492
449,7166,Alex van Warmerdam,1475737520
449,7166,magical realism,1475737516
449,7166,weird,1475737522
455,2998,action,1432308664
455,2998,desert,1432308674
455,2998,Dieselpunk,1432308755
455,2998,Mel Gibson,1432308659
455,2998,Post apocalyptic,1432308686
455,2998,post-apocalyptic,1432308656
455,134,dystopia,1432308622
455,134,thought-provoking,1432308624
455,7266,animation,1432309088
455,7266,anime,1432309076
455,7266,based on a TV show,1432309085
455,7266,fantasy world,1432309090
467,1977,National Film Registry,1296204035
467,1269,Adam Sandler,1296202619
477,1532,adventure,1446622291
477,1532,freedom,1446622248
477,1532,road trip,1446622240
477,1532,self discovery,1446622259
477,1532,travel,1446622390
477,4044,Iceland,1446830144
477,4044,photography,1446830153
477,4044,travel,1446830142
479,5198,who done it,1339456173
479,1608,aliens,1339283926
479,1608,humor,1339283929
479,1608,sci-fi,1339283933
479,1608,violence,1339283935
479,3974,claustrophobic,1339283636
479,3974,experiment,1339283627
479,3974,group psychology,1339283610
479,3974,psychological,1339283617
479,1728,aliens,1339284270
479,1728,franchise,1339284250
479,1728,funny,1339284240
479,1728,time travel,1339284259
480,143,George Lucas,1437000955
480,143,starwars,1437000940
480,2298,brother sister relationship,1437107499
480,2298,sad,1437107475
480,2298,siblings,1437107491
480,2322,cult film,1437105893
480,1856,big brother,1437004053
480,1856,documentary,1437004053
480,1856,privacy,1437004053
500,417,Pixar,1292956344
500,23,psychology,1292956276
500,23,twist ending,1292956362
500,49,dark comedy,1292956439
500,49,Quentin Tarantino,1292956435
500,103,dark comedy,1292956194
500,173,organized crime,1292956420
500,173,Quentin Tarantino,1292956416
500,923,dark comedy,1292956446
500,923,Guy Ritchie,1292956448
500,923,organized crime,1292956450
500,404,nonlinear,1292956226
500,404,time travel,1292956392
500,122,dark comedy,1292956481
500,122,psychology,1292956476
500,122,twist ending,1292956479
500,344,animation,1292956346
500,125,addiction,1292956422
500,125,psychology,1292956425
500,471,Guy Ritchie,1292956203
500,471,twist ending,1292956205
500,1991,psychology,1292956490
500,1310,multiple storylines,1292956518
500,5306,guy ritchie,1292956408
500,3181,based on a true story,1292956431
500,1559,assassin,1292956189
500,2493,Drugs,1292956230
500,2493,Guy Ritchie,1292956234
500,2493,twist ending,1292956236
500,1592,Quentin Tarantino,1292956453
500,1625,psychological,1292956215
500,1625,twist ending,1292956212
500,563,renegade art,1292956306
500,635,Pixar,1292956196
500,564,alternate reality,1292956469
502,143,Science Fiction,1432365802
502,143,space,1432365814
511,1625,Psychological Thriller,1434169401
511,564,Intrigued,1434169472
519,1160,baseball,1146596187
530,165,comedy of manners,1243454358
530,165,Disney,1243454364
530,165,Disney studios,1243454367
530,165,Julie Andrews,1243454386
530,165,multiple roles,1243454371
530,165,musical,1243454374
530,165,villain nonexistent or not needed for good story,1243454382
530,749,80's classic,1243454483
530,749,dance,1243454500
530,749,girlie movie,1243454518
530,749,music,1243454488
530,749,musical parodies,1243454503
530,749,rich families,1243454508
530,194,disturbing,1243454832
530,194,Nudity (Full Frontal - Notable),1243454840
530,194,Nudity (Full Frontal),1243454842
530,194,psychological,1243454846
530,194,violent,1243454848
530,336,demons,1243454875
530,336,horror,1243454878
530,336,possession,1243454880
530,336,scary,1243454882
530,2513,dance,1243454447
530,2513,girlie movie,1243454450
530,2513,Nudity (Topless),1243454452
530,2513,strippers,1243454454
530,479,comedy,1243510202
530,479,drama,1243510204
530,479,notable soundtrack,1243510209
530,479,quirky,1243510212
530,366,football,1243509668
530,366,Funny,1243509674
530,366,Keira Knightley,1243509670
530,366,love,1243509684
530,1354,funny,1243454300
530,1354,Jack Black,1243454312
530,1354,music,1243454317
530,1354,not only for kids,1243454321
530,1354,Rock,1243454333
530,1354,rock and roll,1243454326
530,370,british,1243454933
530,370,christmas,1243454936
530,370,ensemble cast,1243454939
530,370,Keira Knightley,1243454943
530,370,love,1243454946
530,370,multiple storylines,1243454948
530,370,Nudity (Topless - Notable),1243454950
530,370,Nudity (Topless),1243454952
530,370,Romance,1243454954
530,493,covers a lifespan,1243455160
530,493,memories,1243455166
530,380,comedy,1243454586
530,380,crude,1243454590
530,380,funny,1243454588
530,380,nerds,1243454598
530,380,Nudity (Topless - Notable),1243454603
530,380,Nudity (Topless),1243454610
530,380,sex,1243454608
530,1491,fashion,1243454978
530,1491,New York,1243454980
530,1491,Paris,1243454982
530,1491,Streep strong & funny,1243454985
530,5695,fashion,1243455007
530,5695,New York City,1243455012
530,5695,Nudity (Topless),1243455014
530,5695,R:strong sexual content,1243455020
530,5695,romance,1243455018
530,1574,funny,1243509641
530,1574,obvious plot,1243509645
530,3931,romance,1243455092
530,3931,Teen movie,1243455095
530,3931,vampires,1243455099
530,1578,Brad Pitt,1243455053
530,1578,cinematography,1243455057
530,1578,drama,1243455060
530,3231,easily confused with other movie(s) (title),1243454548
530,3231,funny,1243454556
530,3231,Jim carrey,1243454553
530,3231,Zooey Deschanel,1243454561
545,345,Gwyneth Paltrow,1301715429
545,345,Jude Law,1301715415
545,1071,Nudity (Rear),1301284184
545,1071,Nudity (Topless),1301284182
545,1071,sexy food,1301284180
545,5197,Nudity (Topless - Notable),1334013574
545,5197,Nudity (Topless),1334013570
545,1507,based on a book,1301715225
545,1507,twist ending,1301715231
545,3888,notable nudity,1301196436
545,3888,Nudity (Full Frontal),1301196425
546,682,holes90s,1342849999
546,387,holes90s,1342849862
546,691,holes90s,1342849839
546,53,holes90s,1342849790
546,59,holes90s,1342849955
546,153,afi,1182393913
546,88,holes90s,1342849969
546,2148,dvd,1388422564
546,2148,holes60s,1388820371
546,8597,getdvd,1423201850
546,623,holes60s,1342850735
546,5492,holes40s,1412348245
546,2162,afi,1182393876
546,7810,tcm,1189187818
546,4,holes80s,1342849456
546,105,holes80s,1342849599
546,769,holes60s,1351319934
546,770,holes80s,1342849466
546,1956,sightsound,1343973832
546,1959,holes90s,1342849804
546,784,tcm,1189187750
546,789,holes70s,1342849087
546,4392,holes80s,1342849477
546,791,holes40s,1412348178
546,791,tivo,1476583274
546,792,afi,1182394030
546,792,hdtv,1199396362
546,4824,sightsound,1343973703
546,2302,holes40s,1412348396
546,5496,holes40s,1412348211
546,2309,holes80s,1342849494
546,113,afi,1182394053
546,113,hdtv,1200784012
546,113,holes90s,1342849945
546,253,holes70s,1342849272
546,2317,holes70s,1342849166
546,5095,tcm,1412347392
546,2504,holes40s,1412348261
546,4528,holes90s,1342849749
546,1973,holes90s,1342849900
546,2327,getdvd,1350531508
546,2327,holes70s,1342849220
546,4422,tivo,1476583080
546,524,holes60s,1342850705
546,4430,getdvd,1412348038
546,4430,holes40s,1412348038
546,5499,holes40s,1412348319
546,6820,afi,1182393939
546,6820,holes40s,1412348275
546,4198,afi,1182393819
546,988,holes40s,1412348191
546,2688,holes80s,1342849685
546,1005,holes90s,1342849768
546,6312,holes70s,1342849030
546,2349,sightsound,1343973557
546,2352,holes70s,1342849114
546,5483,tivo,1476583329
546,2355,afi,1182433856
546,2355,hdtv,1200784036
546,5583,holes40s,1412348295
546,1066,getdvd,1418986019
546,1066,holes60s,1418986015
546,19,holes70s,1342849229
546,4457,holes80s,1342849435
546,1076,sightsound,1343973400
546,4571,holes60s,1342850721
546,3001,holes80s,1342849524
546,7493,holes70s,1431088744
546,2362,holes80s,1342849627
546,475,holes80s,1342849544
546,2792,holes80s,1342849552
546,4848,holes60s,1342850801
546,1979,holes70s,1342849298
546,4146,holes70s,1342849195
546,2861,holes80s,1342849514
546,362,holes00s,1342850481
546,2215,holes80s,1342849443
